market_name,domain,product_id,product_name,price,is_available,measure,product_url,vender_name,category_name,subcategory_name,category_url 
okey,https://www.okeydostavka.ru,920054,"Медовуха Cidre Royal клюквенная 5% 0,75л ст/б Роял Фрут",281.9,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/medovukha-cidre-royal-kliukvennaia-5-0-75l-st-b-roial-,Общество с ограниченной ответственностью «Завод напитков «Роял Фрут Бел»,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617643446,"Напиток Гриноллс Джин-Тоник Оригинальный сл/алк газ 7,2% 0,45л ж/б",118.4,"0,45",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-grinolls-dzhin-tonik-original-nyi-sl-alk-gaz-,ООО «Мегапак»,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,817385,Напиток слабоалкогольный газированный ,123.9,"0,45",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-gazirovannyi-ten-straik-,"ООО ""Мегапак"", Россия",Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,817386,Напиток слабоалкогольный газированный ,123.9,"0,45",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-gazirovannyi-ten-straik-skai-ten-strike-sky-7-2-0-45l,"ООО ""Браво-Премиум"", Россия",Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,820211,Сидр Яблочный газ сухой ,201.9,"0,75",кг,/spb/sidr-iablochnyi-gaz-sukhoi-sante-4-5-alk-0-75-l-,"ООО ""Вагрус"", Россия",Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,831591,"Напиток слабоалкогольный Аморе Шампанское клубника 7,1% 0,45л ж/б Руст",133.4,"0,45",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-amore-shampanskoe-klubnika-,ООО 'Браво Премиум',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,832719,"Сидр Стронгбоу яблоко 4,5% 0,4л ст/б ОПХ",100.9,"0,4",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-strongbou-iabloko-4-5-0-4l-st-b-opkh,ООО 'Объединенные Пивоварни Хейнекен',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617689918,"Медовый напиток Черносмородиновый Ламбик фильтр. непастер. 4,8% 0,33л ст/б Медоварус",117.4,"0,33",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/medovyi-napitok-chernosmorodinovyi-lambik-fil-tr-,8,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617690899,"Сидр Magners Original яблочный газ. полусладкий 4,5% 0,5л ж/б МПК",244.9,"0,5",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-magners-original-iablochnyi-gaz-polusladkii-,"GORILLA "" ОБЩЕСТВО СИЛЬНЫХ!",Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617691214,"Сидр Clos des Ducs грушевый полусладкий газ. 3% 0,75л ст/б Интерпортфолио",490.9,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-clos-des-ducs-grushevyi-polusladkii-gaz-3-,"4,9",Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617708421,"Сидр Стронгбоу Розе полусладкий газ пастер 5% 0,4л ст/б ОПХ",100.9,"0,4",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-strongbou-roze-polusladkii-gaz-paster-5-0-4l-,ООО 'Объединенные Пивоварни Хейнекен',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617708423,"Сидр Мистер Лис груша 4,5% 0,43л ж/б ОПХ",89.4,"0,43",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-mister-lis-grusha-4-5-0-43l-zh-b-opkh,ООО 'Объединенные Пивоварни Хейнекен',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617709674,"Сидр Ecusson Rose яблочный сладкий газ 3% 0,75л ст/б МПК",515.4,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-ecusson-rose-iablochnyi-sladkii-gaz-3-0-75l-,?Eclor Boissons?,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617709711,"Сидр Волковская Пивоварня Сидрова Коза полусладкий фильтр пастер газ 5,5% 0,45л ст/б МПК",125.9,"0,45",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-volkovskaia-pivovarnia-sidrova-koza-polusladkii-,ЗАО 'МПК',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617711964,"Напиток слабоалкогольный Koskenkorva Blueberry Tonic газ 4,7% 0,33л ст/б Неско",482.9,"0,33",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-koskenkorva-blueberry-,Altia Plc,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617712227,"Напиток слабоалкогольный газированный Opihr Gin & Tonic газ 6,5% 0,275л ст/б Неско",531.4,"0,33",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-gazirovannyi-opihr-gin-,G&amp;J Distillers,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617715614,"Сидр Magners Pear грушевый полусладкий газ 4,5% 0,568л ст/б МПК",307.4,"0,568",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-magners-pear-grushevyi-polusladkii-gaz-4-5-,Eclor Boissons,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617716921,"Напиток медовый Ле Жарден Де Фруи Малиновый Ламбик фильтр. непастер. 5,4% 0,75л ст/б Медоварус",367.9,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-medovyi-le-zharden-de-frui-malinovyi-lambik-,МЕДОВАРУС,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617723101,"Пуаре Alska игристый яблоко/маракуйя 4% 0,5л ж/б ИмпортТрейд",245.9,"0,5",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/puare-alska-igristyi-iabloko-marakuiia-4-0-5l-zh-b-,The Swedish Сider Сompany AB,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617723959,"Сидр Бюльви 1883 полусладкий газ 5,5% 0,75л ст/б Форт",490.9,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-biul-vi-1883-polusladkii-gaz-5-5-0-75l-st-b-,ООО Крафтье,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617724512,"Сидр Бюльви 1883 полусухой газ 5,5% 0,75л ст/б Форт",490.9,"0,75",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/sidr-biul-vi-1883-polusukhoi-gaz-5-5-0-75l-st-b-fort-,ООО Крафтье,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617731981,"Напиток Vana Tallinn  Spritz слабоалкогольный газ 5,5%  0,275л ст/б Неско",361.9,"0,275",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-vana-tallinn-spritz-slaboalkogol-nyi-gaz-,AS Liviko,Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617733508,"Напиток слабоалкогольный  газированный ароматизированный Сани Бриз малина/черная смородина/асаи 7% 0,33л ст/б Руст",111.5,"0,33",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-gazirovannyi-,ООО 'Браво Премиум',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617733521,"Напиток слабоалкогольный газированный ароматизированный Сани Бриз Спритц 7% 0,33л  ст/б Руст",157.4,"0,33",кг,/spb/alkogol-nye-napitki/slaboalkogol-nye-napitki/napitok-slaboalkogol-nyi-gazirovannyi-aromatizirovannyi-sani-briz-spritts-7-0-33l-st-b-rust,ООО 'Браво Премиум',Горячие и холодные напитки,Слабоалкогольные напитки,/spb/goriachie-i-kholodnye-napitki/slaboalkogol-nye-napitki
okey,https://www.okeydostavka.ru,3074457345617681666,"Напиток Oshee Vitamin D+K мята/лайм/лимон газ 0,25л ж/б",123.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-oshee-vitamin-d-k-miata-laim-limon-gaz-0-25l-,Oshee Polska z.o.o.,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,241223,"Напиток энергетический Adrenaline Rush б/алк газ 0,25л ж/б",83.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-rush-b-alk-gaz-0-25l-zh-b,"ООО ""ПепсиКо Холдингс"", Россия",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,366431,"Напиток энергетический Red Bull б/алк газ 0,473л ж/б",205.9,"0,473",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-red-bull-b-alk-gaz-0-473l-,"Rauch Fruchtsafte GmbH&amp;Co., Швейцария",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,405639,Напиток энергетический Red Bull б/алк газ 0.25л ж/б,124.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-red-bull-b-alk-gaz-0-25l-zh-b-,Rauch Fruchtsafte GmbH &amp; Co. OG,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,418295,Напиток энергетический Red Bull б/алк газ б/сах 0.25л ж/б,124.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-red-bull-b-alk-gaz-b-sakh-,Red Bull GmbH,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,457867,Напиток энергетический Bullit б/алк газ 0.5л ж/б,133.4,"0,5",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-bullit-b-alk-gaz-0-5l-zh-b,Bullit Gmbx,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,105607,Напиток энергетический Monster Green б/алк газ 0.5л пэт,56.4,"0,5",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-monster-green-b-alk-gaz-0-5l-,"ООО «Производственная компания «ЛИДЕР», Россия",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,117676,Напиток POWER TORR  энергетический б/а газ.0.5л ПЭТ,68.4,"0,5",кг,/spb/energeticheskie-napitki/napitok-power-torr-energeticheskii-b-a-gaz-0-5l-pet-,"ООО ""Фонте Аква"", Россия",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,620319,"Напиток Flash Up Energy энергетический б/а газ 0,5л пэт Балтика",65.9,"0,5",кг,/spb/goriachie-i-kholodnye-napitki/limonady-gazirovannye-napitki/napitok-flash-up-energy-energeticheskii-b-a-gaz-0-5l-,"ООО ПК ""Балтика""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,947655,"Напиток Flash Up Energy энергетический б/а газ 0,45л ж/б Балтика",78.4,"0,48",кг,/spb/energeticheskie-napitki/napitok-flash-up-energy-energeticheskii-b-a-gaz-,"ООО ""Пивоваренная компания ""Балтика""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,901163,"Напиток энергетический Tornado Energy Storm б/алк газ 0,45л ж/б",60.4,"0,44",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-tornado-energy-storm-b-alk-,ООО ДАЛ,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617638644,"Напиток энергетический Coca-Cola Energy б/а сильногаз 0,25л ж/б",111.5,"0,25",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-coca-cola-energy-b-a-,"ООО ""Кока-Кола Эйчбиси Евразия""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,903746,"Напиток энергетический E-on Aldmon Rush б/алк газ 0,45л ж/б",133.4,"0,49",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-e-on-aldmon-rush-b-alk-gaz-,"ООО""ДАЛ"", Россия",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,938392,"Напиток энергетический Drive Me яблоко-карамбола б/алк газ. 0,449л ж/б",69.9,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-drive-me-iabloko-karambola-b-alk-gaz-0-449l-zh-b,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,938394,"Напиток энергетический Drive Me б/алк газ 0,449л ж/б",69.9,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-drive-me-b-alk-gaz-0-449l-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,938395,"Напиток энергетический Adrenaline Juicy б/алк газ 0,449л ж/б",193.5,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-juicy-b-alk-gaz-0-449l-zh-b,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,938397,"Напиток энергетический Adrenaline Rush Game fuel б/алк газ 0,449л ж/б",193.5,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-rush-game-fuel-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,938399,"Напиток энергетический Adrenaline Rush б/алк газ 0,449л ж/б",193.5,"0,449",кг,/spb/napitok-energeticheskii-adrenaline-rush-b-alk-gaz-0-449l-zh-b,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,939796,"Напиток энергетический Gorilla б/алк газ 0,45л ж/б",100.4,"0,49",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-gorilla-b-alk-gaz-0-45l-zh-b,"ЗАО ""МПК""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,942405,"Напиток энергетический E-ON Kiwi Blast б/алк газ 0,45л ж/б",133.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-e-on-kiwi-blast-b-alk-gaz-,ООО ДАЛ,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667377,"Напиток энергетический Drive Me Berry Kick б/алк газ 0,449л ж/б",69.9,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-drive-me-berry-kick-b-alk-,"ООО ""ПепсиКо Холдингс""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667446,"Напиток энергетический Turbo б/алк газ 0,45л ж/б",74.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-turbo-b-alk-gaz-0-45l-zh-b,"ООО ПК ""Аквалайф""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667475,"Напиток энергетический Солар Пауэр Брейн Буст б/алк газ 0,45л ж/б",89.9,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-solar-pauer-brein-bust-b-alk-,"ООО ""Объединенные Пивоварни Хейнекен""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667497,"Напиток энергетический Burn б/алк сильногаз 0,449л ж/б",134.4,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-burn-b-alk-sil-nogaz-0-449l-,"ООО ""Кока Кола ЭйчБиСи Евразия""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667499,"Напиток энергетический Burn яблоко/киви б/алк сильногаз 0,449л ж/б",134.4,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-burn-iabloko-kivi-b-alk-,"ООО ""Кока Кола ЭйчБиСи Евразия""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667502,"Напиток энергетический Burn Dark б/алк сильногаз 0,449л ж/б",134.4,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-burn-dark-b-alk-sil-nogaz-,"ООО ""Кока-Кола Эйчбиси Евразия""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667508,"Напиток энергетический Black Monster б/алк сильногаз 0,449л ж/б",122.4,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-black-monster-b-alk-,Monster Energy Company,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667519,"Напиток энергетический Black Monster The Doctor б/алк сильногаз 0,449л ж/б",122.4,"0,449",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-black-monster-the-doctor-,Monster Energy Company,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667772,"Напиток энергетический Burn оригинальный б/алк сильногаз 0,25л ж/б",81.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-burn-original-nyi-b-alk-,"ООО ""Кока-Кола Эйчбиси Евразия""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667780,"Напиток энергетический Tornado Energy Active б/алк газ 0,45л ж/б",60.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-tornado-energy-active-b-alk-,"ОАО ""Компания Росинка""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617667781,Напиток энергетический Tornado Max Skill б/алк газ 1л пэт,99.4,1,кг,/spb/energeticheskie-napitki/napitok-energeticheskii-tornado-max-skill-b-alk-gaz-,"ОАО ""Компания Росинка""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617681664,"Напиток Oshee Zero ягоды асаи газ 0,25л ж/б",123.9,"0,25",кг,/spb/energeticheskie-napitki/napitok-oshee-zero-iagody-asai-gaz-0-25l-zh-b,Oshee Polska z.o.o.,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617681667,"НапитокOshee Magnesium+В6 фрукты газ 0,25л ж/б",123.9,"0,25",кг,/spb/energeticheskie-napitki/napitokoshee-magnesium-v6-frukty-gaz-0-25l-zh-b,Oshee Polska z.o.o.,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617700385,"Напиток энергетический Gorilla Mango б/алк газ 0,45л ж/б",100.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-gorilla-mango-b-alk-gaz-,ЗАО 'МПК',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617700476,"Напиток Power Torr RED энергетический б/а газ 0,5л пэт",66.9,"0,5",кг,/spb/energeticheskie-napitki/napitok-power-torr-red-energeticheskii-b-a-gaz-0-5l-,"ООО ""Фонте Аква ПК""",Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617700795,"Напиток Dr Pepper Energy б/алк газ 0,25л ж/б",119.4,"0,25",кг,/spb/energeticheskie-napitki/napitok-dr-pepper-energy-b-alk-gaz-0-25l-zh-b,Orangina Schweppes Polska Sp. z. o. o.,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617718485,"Напиток энергетический Drive Me Nitro Boost б/алк газ 0,449л ж/б",69.9,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-drive-me-nitro-boost-b-alk-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617718516,"Напиток энергетический Adrenaline Gold Black б/алк газ 0,33л ж/б",127.4,"0,33",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-gold-black-b-alk-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617719155,"Напиток энергетический Adrenaline Gold Red б/алк газ 0,33л ж/б",127.4,"0,33",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-gold-red-b-alk-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617719167,"Напиток энергетический Adrenaline Gold White б/алк газ 0,33л ж/б",127.4,"0,33",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-gold-white-b-alk-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617719176,"Напиток энергетический Adrenaline Rush Zero Sugar б/алк газ 0,449л ж/б",193.5,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-rush-zero-sugar-,ООО 'ПепсиКо Холдингс',Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617727892,"Напиток энергетический ЖАРА б/алк газ 0,449л ж/б",111.5,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-zhara-b-alk-gaz-0-449l-zh-b,Berg Energy,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617727895,"Напиток энергетический ЖАРА лимон б/алк газ 0,449л ж/б",111.5,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-zhara-limon-b-alk-gaz-0-449l-,Berg Energy,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617728776,"Напиток энергетический Adrenaline Game Fuel манго б/алк газ 0,449л ж/б",193.5,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-adrenaline-game-fuel-mango-,PepsiCo Russia,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617735199,Напиток энергетический Tornado Storm б/алк газ 1л,99.4,1,кг,/spb/energeticheskie-napitki/napitok-energeticheskii-tornado-storm-b-alk-gaz-1l,GFD,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617735207,"Напиток энергетический Tornado Coconut б/алк газ 0,45л ж/б",68.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-tornado-coconut-b-alk-gaz-,GFD,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
okey,https://www.okeydostavka.ru,3074457345617735234,"Напиток энергетический E-ON BCAA 5000 б/алк газ 0,45л ж/б",133.4,"0,45",кг,/spb/energeticheskie-napitki/napitok-energeticheskii-e-on-bcaa-5000-b-alk-gaz-,GFD,Горячие и холодные напитки,Энергетические напитки,/spb/goriachie-i-kholodnye-napitki/energeticheskie-napitki
